12,59,22
12,59,22
10,60,21
27,58,16
52,61,20
22,67,-7
-39,64,11
-7,61,43
1,49,33
-16,54,21
-12,58,24
-22,52,33
-20,54,25
-29,53,32
-36,52,29
-35,54,27
-21,52,38
-8,48,46
-14,49,48
-16,48,44
-5,50,44
-10,50,39
-1,49,43
-4,51,34
0,52,36
6,52,39
2,53,40
5,52,37
-10,54,39
-11,53,39
-15,53,30
-5,52,34
4,53,31
3,53,32
13,53,32
4,54,28
5,54,31
13,53,35
14,53,36
11,53,34
13,51,37
13,50,34
16,51,26
24,53,26
37,52,26
20,55,23
13,53,23
24,51,35
14,51,35
20,51,29
26,51,29
33,51,32
32,51,25
27,52,22
27,54,18
30,54,18
32,53,19
28,53,18
24,53,18
40,51,24
25,53,22
36,53,22
27,52,19
30,54,20
24,54,20
30,54,23
35,53,21
13,55,17
16,54,22
18,55,24
22,56,18
22,57,12
26,57,16
24,57,19
22,55,23
17,55,24
17,57,21
18,56,24
17,56,22
18,58,26
16,57,25
18,55,26
16,56,23
28,56,25
19,58,21
17,57,22
12,59,18
16,59,20
17,59,21
16,59,21
18,59,23
12,58,21
15,58,21
13,58,22
14,59,24
12,58,24
10,59,24
10,58,23
11,59,22
13,59,24
12,58,25
9,59,23
6,59,22
14,59,21
17,59,25
8,58,23
-5,62,19
-6,60,20
-5,61,23
-5,60,20
3,59,23
22,58,17
23,59,21
30,59,20
26,59,22
17,59,21
11,59,23
9,59,22
13,59,22
12,59,21
16,59,22
14,58,20
12,59,19
14,59,20
15,59,20
17,58,20
17,59,20
18,59,20
17,58,19
18,58,19
21,59,18
21,58,17
19,59,17
20,58,16
20,58,17
18,58,16
21,58,16
22,58,14
24,58,14
24,58,13
25,58,12
26,58,11
27,58,11
29,58,10
29,58,8
28,58,9
27,58,10
26,58,11
27,58,11
27,58,12
21,58,12
21,58,12
25,58,13
26,58,13
23,58,13
25,58,14
25,58,13
25,58,13
23,58,13
23,58,13
24,58,13
24,58,14
24,58,14
23,58,14
23,58,14
23,58,14
23,58,14
24,58,13
23,58,13
23,58,14
24,58,14
23,58,13
23,58,14
24,58,14
23,58,14
23,58,14
23,58,14
23,58,14
22,58,15
14,58,21
12,57,22
10,55,18
8,50,18
12,45,21
20,33,16
25,25,20
45,24,26
34,27,11
40,25,10
57,27,5
65,29,1
74,29,-9
74,31,-9
80,32,-3
78,28,-2
84,28,4
80,20,7
69,14,4
58,10,11
61,8,19
55,8,21
53,7,24
51,7,25
47,5,25
55,3,27
59,2,30
58,4,31
55,5,32
51,6,31
53,8,32
52,7,33
52,6,34
52,5,34
52,4,36
50,4,37
49,4,37
46,6,36
45,5,37
49,4,42
46,5,41
49,3,42
48,5,41
49,4,40
49,4,38
50,4,38
48,4,36
50,5,37
50,5,37
51,5,38
50,5,38
48,5,38
48,5,38
48,5,38
48,5,38
49,5,38
48,5,38
49,5,38
49,5,38
49,5,38
48,5,38
48,5,38
48,5,38
48,5,38
49,5,38
49,5,38
49,5,38
49,5,38
48,5,38
48,5,38
49,5,39
48,5,38
48,5,38
49,5,38
49,5,38
48,5,38
48,5,38
48,5,38
49,5,38
49,5,38
49,5,38
49,5,38
49,5,38
48,5,38
49,5,38
49,5,38
48,5,38
49,5,38
49,5,38
49,5,38
48,5,38
48,5,38
49,5,38
49,5,38
49,5,38
48,5,38
48,5,38
49,5,38
48,5,38
49,5,38
48,5,38
48,4,38
49,5,38
48,5,38
49,5,38
49,5,39
48,5,38
48,4,38
48,5,38
48,5,38
48,5,38
48,5,39
48,5,39
48,5,39
48,5,39
48,5,38
48,5,39
48,5,39
48,5,39
48,5,39
48,5,39
48,5,39
48,5,39
48,5,40
48,5,39
47,5,40
48,5,39
48,5,39
48,5,39
48,4,40
48,5,39
48,4,39
48,5,39
48,5,39
48,5,40
48,5,39
48,5,40
48,5,40
48,5,40
47,5,39
48,5,40
48,5,39
47,5,39
48,5,39
48,4,39
48,4,40
48,5,40
48,5,40
47,5,40
47,5,40
48,5,40
47,5,40
48,5,40
47,5,40
48,5,39
48,5,40
48,5,40
48,5,40
48,5,40
48,5,40
48,5,40
48,5,40
48,5,39
48,5,40
47,5,40
48,5,41
47,5,38
47,5,38
49,5,40
48,4,39
47,5,39
48,5,40
48,5,39
48,5,40
48,5,40
47,5,39
48,5,39
48,4,40
48,5,40
48,5,40
48,5,40
47,5,40
47,5,40
47,5,40
47,5,40
48,5,40
47,5,40
46,5,40
47,5,40
47,5,41
47,5,40
47,5,40
47,5,40
47,5,40
47,5,41
47,5,40
47,5,40
47,5,41
47,5,40
47,5,40
47,5,40
47,5,40
47,5,40
47,5,40
47,5,41
47,5,40
47,5,40
47,5,41
47,5,41
47,5,40
47,5,41
47,5,40
47,5,41
47,5,40
47,5,41
47,5,41
47,5,41
47,5,40
47,5,41
47,5,40
47,5,40
47,5,41
47,5,40
47,5,40
47,5,40
47,5,40
47,5,40
47,5,40
47,5,40
46,4,39
49,5,41
48,4,42
46,4,41
46,4,42
45,5,42
46,5,41
47,5,41
46,4,41
46,4,42
45,4,42
45,4,41
46,5,41
46,5,41
46,5,41
46,4,41
46,4,42
46,4,42
47,5,42
46,5,42
46,5,41
46,5,42
46,5,42
46,5,42
46,5,42
46,5,42
45,5,42
46,5,42
46,5,42
46,5,42
46,5,42
45,5,42
46,5,42
46,5,42
46,5,42
45,5,42
45,4,42
46,5,42
46,6,42
46,5,43
43,3,42
45,3,42
46,5,42
45,5,42
46,5,42
46,5,42
45,5,42
45,5,42
45,5,42
46,4,42
46,5,42
46,5,42
45,5,42
43,5,41
45,5,43
46,5,38
48,5,37
50,5,38
49,5,37
51,4,38
51,5,37
51,5,37
48,5,35
50,5,36
51,6,35
51,5,34
54,5,34
52,5,33
53,5,34
50,4,34
50,3,34
54,6,36
49,5,33
51,6,34
53,5,35
52,4,35
50,4,36
49,4,36
49,4,36
50,5,37
49,5,37
49,5,36
50,5,36
50,4,37
49,4,35
50,5,36
50,5,36
51,5,36
50,5,37
49,5,37
49,5,37
49,5,37
49,5,37
50,5,37
50,4,37
50,5,37
49,5,37
49,4,37
50,5,37
49,5,37
48,4,37
49,5,37
50,5,37
49,4,37
49,4,37
50,5,37
51,5,38
50,4,37
49,4,36
50,4,37
50,5,37
50,5,38
50,5,38
49,3,37
46,4,37
49,5,36
50,6,37
51,6,38
49,5,38
48,5,39
47,4,37
48,4,37
49,5,37
49,5,37
49,5,38
48,4,38
48,5,38
48,5,38
48,5,39
49,5,39
47,4,38
48,4,38
48,5,38
46,5,38
45,5,38
46,2,38
42,3,35
56,3,42
57,0,36
64,2,39
90,2,34
105,1,31
69,-2,29
45,-6,28
32,-9,32
-12,-2,43
-17,1,46
-14,11,42
-8,16,38
8,22,50
-7,23,55
-11,23,62
-23,22,64
-20,21,65
-16,24,59
3,21,63
4,18,66
-3,-4,76
0,17,60
5,15,58
4,13,62
1,13,60
6,13,62
5,13,63
2,11,62
-1,14,62
1,14,61
2,14,61
3,14,61
5,14,61
4,14,61
4,15,61
4,15,61
4,15,61
3,15,60
3,15,61
4,15,61
4,16,61
4,15,61
4,15,61
4,15,61
4,15,61
4,15,61
4,15,61
4,15,61
4,15,61
4,15,61
4,16,61
3,16,61
5,16,61
5,16,61
4,16,61
4,16,61
3,16,60
4,16,61
5,16,61
4,16,61
4,16,61
4,16,61
4,16,60
4,16,60
4,16,60
4,16,60
5,16,61
4,16,61
4,16,60
5,16,61
4,16,60
4,16,61
4,16,61
4,16,60
4,15,61
4,16,61
5,16,61
5,16,60
4,16,60
5,16,61
4,16,60
5,16,61
4,16,61
4,16,60
4,16,61
4,16,60
4,16,60
4,16,61
4,16,60
4,16,60
4,16,60
4,17,60
4,17,61
3,16,61
3,16,60
4,16,61
4,16,61
4,16,61
4,16,61
4,16,61
4,16,61
3,16,61
4,16,61
4,15,61
3,15,61
4,15,61
5,14,61
5,14,61
5,14,61
5,14,61
4,15,61
4,15,61
4,15,61
5,15,61
4,15,61
4,15,61
5,15,61
5,15,61
6,15,61
5,15,60
5,15,61
5,15,61
5,15,61
5,15,61
5,15,61
5,15,61
5,15,61
5,15,61
5,15,61
6,15,61
5,15,61
5,15,61
5,15,60
5,15,61
5,15,60
5,15,61
5,15,61
5,15,61
5,15,60
5,15,61
5,15,61
6,15,61
6,15,61
6,15,61
6,15,60
6,15,61
6,16,61
5,15,61
6,15,60
5,15,60
6,16,61
6,16,60
6,16,60
6,16,61
5,16,61
5,15,60
5,15,61
5,16,61
5,15,60
5,15,61
5,15,61
6,15,60
5,16,60
5,16,60
6,16,61
6,16,61
4,16,60
4,16,61
5,15,61
5,16,61
4,17,60
3,15,61
2,15,60
2,14,61
2,14,61
3,14,61
1,15,61
2,15,61
2,15,61
3,16,61
3,15,61
4,15,63
4,16,61
-4,16,57
10,15,62
9,14,61
3,17,64
3,17,60
2,15,62
-1,16,58
-2,17,59
6,13,66
4,14,65
1,13,58
-1,15,61
-1,13,62
1,14,63
12,15,62
1,16,59
-2,14,59
3,14,62
5,15,60
1,15,60
1,15,61
2,15,61
0,15,61
6,15,64
4,16,60
2,15,60
-1,15,59
3,14,61
3,15,62
4,15,62
3,14,61
2,16,59
3,14,61
3,15,61
2,14,61
3,15,61
2,15,61
3,14,61
3,15,61
2,15,60
2,14,62
4,14,60
3,14,61
3,14,61
2,15,61
3,15,61
3,15,60
3,15,61
3,15,61
3,15,61
3,15,61
4,15,61
4,15,61
3,14,62
3,15,60
4,14,61
4,14,61
3,15,61
3,15,61
4,15,61
4,15,61
5,15,61
3,15,61
3,15,60
3,15,61
3,15,62
5,17,60
3,15,60
2,15,60
7,14,62
7,14,64
3,18,59
4,16,60
6,14,61
5,14,60
3,14,60
7,16,62
3,16,60
4,16,61
5,15,60
6,15,60
7,15,62
7,15,61
4,16,60
5,16,61
5,16,60
6,15,61
6,15,61
5,15,60
6,16,60
6,16,61
6,16,60
5,16,60
5,16,60
6,15,61
6,15,60
6,15,60
6,15,60
6,16,61
6,16,59
5,16,60
5,16,61
6,17,60
7,16,60
7,15,61
6,16,60
6,16,60
6,16,60
7,16,61
7,16,60
6,16,60
8,16,61
8,16,60
6,17,60
7,17,60
6,17,60
8,17,61
7,17,60
3,16,60
5,16,60
9,17,59
9,16,61
16,17,63
4,16,57
0,15,58
9,16,60
7,16,61
6,16,62
5,19,59
18,15,63
6,13,60
-1,16,58
5,15,61
13,16,63
14,17,62
2,15,58
4,16,61
2,16,58
8,15,62
6,16,63
7,16,60
2,16,57
6,16,60
4,17,58
6,16,61
8,18,61
8,17,60
7,17,61
8,17,60
7,16,60
11,15,60
10,15,60
10,14,61
9,15,59
10,17,61
9,17,61
7,17,60
3,17,60
3,17,59
8,16,62
6,16,61
4,16,60
5,15,60
6,15,61
5,16,60
6,16,60
7,17,60
6,17,61
6,16,61
6,16,60
6,16,60
7,16,60
7,16,60
7,16,60
7,16,60
7,16,60
7,16,60
8,17,60
8,16,60
7,16,60
8,16,60
9,16,60
9,17,61
9,16,60
8,17,60
7,17,60
8,16,60
8,17,60
8,16,60
8,17,60
8,17,60
7,17,60
7,17,59
8,17,60
8,17,60
8,17,60
8,17,60
7,17,60
8,17,60
8,17,60
8,17,60
8,17,60
8,17,60
9,17,60
8,17,60
8,17,60
8,17,60
8,17,60
8,17,60
7,17,60
7,17,60
8,17,60
8,17,60
8,17,60
8,16,60
8,16,60
8,17,60
8,17,60
8,17,60
8,17,60
8,17,60
8,17,60
8,17,60
9,17,60
9,17,60
9,17,59
8,17,60
8,17,60
9,17,60
8,17,60
8,17,60
9,17,60
9,17,60
9,17,60
9,16,60
9,17,60
9,17,60
9,17,60
9,17,60
9,17,60
9,16,60
9,17,60
9,17,60
9,16,60
9,16,60
9,16,60
9,16,60
9,16,60
9,16,60
9,17,60
9,17,60
9,16,60
9,17,60
9,16,60
9,16,60
9,17,60
10,17,60
9,17,59
9,17,60
9,17,60
9,17,60
8,17,60
8,17,60
8,17,60
9,17,60
8,17,60
8,17,60
8,17,60
8,17,60
8,17,60
8,17,60
8,17,60
8,17,59
8,17,60
8,18,60
8,18,60
8,17,60
8,17,60
8,16,60
8,17,60
8,16,60
8,17,60
7,17,60
7,17,60
7,17,60
7,18,60
7,17,60
7,18,60
7,18,60
7,18,60
7,18,60
7,18,60
7,18,60
7,18,60
7,18,60
7,18,60
7,18,60
7,18,60
7,18,60
7,18,60
6,18,60
7,18,60
7,18,60
7,18,59
7,18,60
7,18,60
6,19,59
6,19,60
6,19,60
7,19,60
7,19,60
6,19,60
6,19,59
6,19,59
6,19,59
7,19,60
7,19,60
7,19,59
6,19,60
6,19,60
7,19,60
7,19,60
6,19,60
6,19,59
6,19,60
7,19,60
6,19,59
6,19,60
6,19,60
6,19,59
7,19,59
6,19,60
6,19,59
6,19,60
6,19,60
6,20,59
6,19,60
6,19,60
5,20,59
5,19,60
6,19,60
5,19,60
5,19,60
6,19,59
6,19,60
6,19,59
6,19,59
6,19,59
7,19,60
7,19,60
7,19,59
6,19,59
6,19,59
6,19,61
7,18,61
6,19,59
6,18,61
7,19,58
6,19,61
5,18,59
5,18,60
5,18,61
6,19,59
5,19,60
5,19,60
6,18,60
7,17,61
6,18,58
6,18,60
6,18,60
6,18,61
6,16,63
5,18,57
5,18,61
6,18,60
4,18,59
5,18,62
5,18,58
5,18,60
6,18,61
5,19,60
8,18,65
13,16,77
1,17,88
-14,24,85
-20,32,74
-7,30,57
-6,38,53
-17,38,50
-20,42,42
-15,41,43
-9,33,47
-18,29,41
-19,25,40
-21,21,39
-22,22,39
-23,18,44
-29,15,45
-35,14,44
-38,11,44
-40,10,44
-39,16,40
-37,28,36
-31,29,38
-8,32,45
-10,33,48
-9,21,56
-5,17,61
-17,20,61
-10,13,70
-8,14,69
-7,10,67
-4,10,64
11,14,67
13,14,63
8,14,60
12,14,61
7,11,61
3,8,70
2,6,62
-3,10,55
4,13,55
12,14,58
25,11,69
21,7,61
12,11,51
16,13,61
33,9,62
19,6,55
24,2,55
34,-6,58
29,4,68
35,4,62
20,5,57
21,7,57
25,5,59
19,5,55
19,4,57
23,4,59
18,6,61
26,5,59
30,4,59
32,2,62
32,1,55
33,4,60
15,7,59
12,8,55
15,7,54
16,7,59
16,7,60
19,6,61
15,5,60
11,6,60
10,6,59
12,6,61
18,6,61
17,5,61
16,6,59
15,5,59
15,6,58
15,6,60
15,6,61
15,6,60
17,5,58
20,5,59
19,3,64
12,7,62
18,6,66
17,5,61
16,9,60
8,9,58
13,8,57
1,6,57
2,6,61
1,3,66
-3,1,69
0,0,70
4,4,58
7,9,60
15,9,67
8,10,50
7,11,52
9,7,68
-4,1,63
-3,-3,76
8,0,54
31,1,52
22,1,54
38,2,54
36,3,57
33,3,57
39,6,47
37,5,52
26,5,48
45,6,56
20,6,46
17,10,45
30,3,36
53,6,41
73,-1,38
56,3,29
47,8,6
77,8,9
66,11,-2
77,12,-3
84,13,-3
65,11,-12
64,11,-14
53,12,-6
75,11,4
64,13,4
56,11,13
54,12,17
48,13,22
61,15,25
68,12,24
65,13,22
64,17,18
72,20,18
68,20,17
56,21,16
60,23,21
54,18,24
42,21,25
31,30,23
1,29,22
29,34,12
60,36,29
31,48,34
31,33,24
32,36,21
13,36,19
31,35,23
66,36,20
66,38,18
60,37,16
56,37,12
55,37,15
48,35,11
52,36,13
50,36,18
44,35,17
44,35,17
46,34,17
50,34,16
58,34,13
56,34,11
59,34,10
56,34,9
55,34,9
53,35,11
52,36,10
48,36,11
48,36,16
47,35,15
46,35,12
46,35,13
47,35,19
50,33,20
49,33,19
51,34,21
51,34,21
52,34,19
51,34,19
48,34,19
48,34,17
49,35,17
46,36,14
49,36,13
49,36,12
48,36,9
50,36,9
51,36,8
52,37,8
53,36,8
52,36,7
51,36,6
49,36,5
49,36,5
50,36,5
51,36,5
50,34,3
57,33,8
56,33,8
54,33,7
60,32,10
55,32,9
50,32,7
53,34,9
52,34,11
51,34,9
50,34,9
53,34,9
52,34,9
52,34,10
53,35,9
52,34,10
50,35,11
50,35,10
51,35,11
51,35,12
51,35,12
51,35,11
51,36,11
52,36,11
52,36,11
52,36,12
47,36,12
46,36,13
47,36,14
49,37,14
46,37,12
49,36,11
52,37,11
52,36,11
53,36,10
51,37,8
51,37,9
51,36,9
50,37,9
50,37,10
50,37,9
49,37,9
50,37,11
48,36,12
47,36,12
45,35,14
46,36,13
50,36,11
54,35,13
55,34,9
52,33,7
56,33,8
56,33,9
56,32,10
53,33,9
53,33,11
55,33,14
52,33,14
49,33,13
52,33,14
50,34,14
50,33,14
53,35,13
54,36,13
55,36,13
54,36,14
54,37,16
56,36,23
63,38,26
51,36,27
59,37,36
43,35,31
0,38,13
-24,42,13
-27,38,41
-14,36,53
-8,34,54
-15,34,54
-13,33,54
-18,33,51
-18,32,51
-13,32,53
-19,33,52
-23,33,52
-19,32,49
-23,29,47
4,29,50
29,26,52
27,26,55
12,27,35
25,24,39
35,22,48
66,18,52
68,19,50
65,14,42
65,19,41
64,17,47
25,22,45
32,17,48
26,18,56
13,19,58
2,16,53
1,23,54
-1,27,48
-11,30,38
-7,31,38
-11,34,36
-15,34,33
0,25,42
38,9,56
40,7,63
41,2,66
29,2,67
28,-2,74
20,3,76
-25,-3,71
11,4,68
32,2,57
16,5,47
29,6,56
26,8,59
10,5,58
16,2,63
18,0,87
31,3,92
19,2,66
14,10,48
24,18,44
-6,20,31
5,16,37
-1,11,45
8,14,46
34,10,47
28,3,81
24,15,95
16,14,65
32,7,57
11,11,50
34,5,59
32,8,64
17,10,61
20,10,63
35,10,68
21,14,55
22,19,53
37,21,47
43,23,42
40,32,27
53,31,28
46,31,23
50,31,24
47,32,27
38,34,23
40,35,29
42,37,32
36,36,34
39,35,41
21,36,35
28,35,45
22,36,42
25,37,48
24,37,47
25,37,53
22,37,52
18,38,50
17,39,44
19,40,41
29,41,41
24,41,39
23,41,39
25,40,39
25,40,39
27,40,40
28,40,41
29,40,41
31,39,42
29,39,40
30,40,41
31,41,41
32,39,37
31,40,36
30,40,35
35,40,35
34,41,36
32,41,36
33,40,36
33,40,37
32,40,37
32,40,36
33,40,37
32,40,36
31,40,36
32,40,36
32,41,36
33,40,36
33,40,36
33,40,36
33,40,36
33,40,35
33,41,36
32,41,36
31,40,36
32,40,36
31,41,37
31,41,35
33,41,35
32,41,37
31,40,37
32,41,36
32,39,36
32,41,35
33,42,37
34,40,38
30,40,36
33,41,37
33,40,37
32,41,36
31,40,37
30,40,38
29,40,38
29,40,39
30,40,40
29,40,39
30,40,38
31,40,39
31,40,38
31,40,37
30,40,38
30,40,38
30,41,38
29,41,38
29,41,38
29,41,38
29,41,38
29,41,38
29,41,37
29,41,38
30,41,38
29,41,37
28,41,37
29,42,38
29,41,38
29,41,37
29,42,38
29,41,38
29,42,38
30,42,38
30,42,38
29,42,38
29,42,38
29,42,37
29,42,37
28,43,37
28,43,37
28,43,37
27,43,36
27,43,36
27,43,36
27,43,37
27,43,37
27,43,37
28,43,37
28,43,37
28,43,37
28,43,37
28,43,37
28,43,37
28,43,37
28,43,37
29,43,37
28,43,37
27,43,37
28,43,36
27,44,36
27,44,36
27,44,37
27,44,37
28,44,36
27,44,36
27,44,36
27,44,36
27,44,36
26,44,36
26,44,36
25,44,35
23,44,34
22,44,34
25,43,36
27,42,34
27,42,39
32,42,37
29,42,26
47,43,28
43,41,20
52,44,14
58,43,16
57,42,24
48,39,19
44,43,22
41,42,22
42,42,23
37,44,20
42,44,21
42,44,20
36,47,13
36,48,13
37,48,13
34,49,10
34,50,11
37,49,11
38,49,12
38,48,14
38,49,15
38,48,18
40,47,20
38,47,19
38,47,19
38,47,20
37,47,19
36,48,19
35,47,18
37,47,20
40,48,20
35,47,19
39,47,19
38,46,19
40,46,19
38,47,19
40,46,20
40,46,21
40,45,20
40,46,20
40,46,21
38,46,19
38,46,19
38,47,20
38,46,20
38,46,19
38,46,20
39,46,20
38,46,19
39,46,20
38,46,20
39,46,20
39,46,20
39,46,20
38,46,20
38,46,20
38,46,20
38,46,20
38,46,20
38,46,20
39,46,21
39,46,20
39,46,20
39,45,21
39,46,21
38,45,21
38,45,23
37,45,21
38,46,22
38,46,22
38,45,22
37,45,22
38,46,22
39,45,22
39,45,23
38,45,22
38,45,22
38,45,23
38,46,22
39,46,23
38,45,22
38,46,22
38,46,22
38,46,22
38,46,22
37,46,23
37,46,23
38,46,23
37,46,23
38,46,23
38,46,23
37,46,23
38,46,23
38,46,22
37,46,22
38,46,23
38,46,23
37,46,23
37,46,23
37,46,22
38,46,23
38,46,22
37,46,22
37,46,22
38,46,22
37,45,23
37,46,23
37,46,23
37,46,23
38,46,23
37,46,22
38,46,22
38,46,23
38,46,23
37,46,22
38,46,23
37,46,23
37,46,23
38,46,23
37,46,22
38,45,23
38,45,23
37,45,23
38,46,23
38,45,23
37,45,23
36,45,23
25,45,24
22,44,25
21,43,24
21,42,24
22,36,25
36,30,25
39,30,23
39,23,13
47,18,14
60,13,26
52,4,24
60,-3,26
62,-2,17
35,12,29
127,13,50
22,2,-6
47,1,-1
60,11,16
73,5,22
57,3,21
50,2,22
57,2,23
60,2,24
58,2,22
57,3,22
60,3,22
58,3,20
59,3,23
58,2,24
56,3,24
57,3,24
57,3,23
58,3,23
58,2,23
58,3,23
58,3,23
57,2,23
57,3,23
58,3,23
57,2,23
58,2,23
58,3,23
57,3,23
58,3,23
57,3,23
57,3,23
57,3,23
57,3,23
58,3,23
57,2,23
58,2,23
57,3,23
57,3,23
58,2,23
57,3,23
57,3,23
58,3,22
58,3,23
57,2,23
57,2,23
57,3,23
58,2,23
57,3,23
57,3,23
57,3,23
57,3,23
57,3,23
57,2,23
58,2,23
58,3,23
58,2,23
57,3,23
58,2,23
58,3,22
58,3,23
58,3,23
60,2,23
63,3,23
61,2,25
63,2,27
57,3,28
55,2,30
53,3,30
48,3,31
48,4,32
45,4,34
46,3,36
47,3,37
47,3,39
44,3,37
44,2,34
48,2,34
68,2,36
120,2,45
127,-9,74
127,-43,77
46,-70,45
-27,-59,42
-26,-11,22
-13,26,7
7,72,3
5,76,15
4,60,20
-25,34,-17
-56,40,-47
-48,42,-30
-49,33,-25
-56,27,-22
-53,25,-12
-45,23,-8
-46,25,-5
-51,19,-2
-53,25,0
-61,19,-5
-45,23,-6
-79,18,-3
-75,15,-1
-68,19,11
-69,11,13
-43,24,28
-39,29,35
-37,27,42
-40,27,42
-37,24,46
-40,17,42
-42,12,44
-38,6,39
-47,2,40
-48,0,41
-51,1,37
-53,1,40
-50,3,42
-44,7,46
-38,9,50
-34,9,51
-33,8,55
-47,8,36
-61,12,33
-65,11,33
-53,10,40
-48,11,44
-46,10,42
-45,9,42
-45,8,40
-48,7,41
-48,7,41
-46,6,44
-46,6,45
-44,6,44
-43,7,47
-39,8,50
-32,9,49
-35,9,47
-37,11,43
-46,8,49
-42,9,50
-46,12,46
-50,12,48
-41,14,48
-43,15,46
-42,17,47
-24,20,45
-27,18,49
-35,19,45
-38,19,41
-43,17,41
-48,15,40
-46,15,39
-52,15,37
-54,17,35
-60,13,32
-55,16,32
-54,17,35
-54,16,35
-54,15,35
-53,17,32
-52,17,34
-49,17,34
-48,18,35
-49,17,35
-50,17,35
-51,17,35
-51,17,35
-50,17,36
-49,17,36
-49,17,36
-48,17,36
-48,17,36
-50,16,35
-50,17,36
-51,16,36
-51,16,37
-51,16,36
-50,16,35
-50,16,36
-49,16,37
-49,16,37
-50,15,37
-49,15,36
-46,16,36
-49,16,36
-49,16,36
-48,16,36
-50,16,38
-47,15,37
-60,11,39
-60,12,43
-58,15,37
-52,20,29
-51,26,25
-36,30,30
-40,32,31
-44,32,28
-46,34,21
-50,31,33
-38,27,50
-37,29,53
-34,26,58
-25,25,53
-7,26,45
-12,21,65
-7,20,67
-4,20,58
-6,22,58
-3,20,56
-12,18,56
-13,17,58
-16,16,58
-18,16,58
-16,11,62
-15,11,58
-29,12,52
-7,11,58
-53,6,46
-36,10,50
-23,7,59
-57,12,45
-38,14,46
-34,15,44
-60,18,36
-64,18,29
-34,16,36
-65,16,32
-63,20,26
-60,26,1
-66,26,-7
-49,27,-14
-60,23,-15
-51,23,-14
-56,26,-25
-65,25,-32
-48,25,-31
-49,25,-36
-47,25,-36
-45,25,-39
-46,25,-39
-30,23,-29
-40,23,-33
-33,20,-37
-36,17,-47
-37,16,-51
-42,13,-59
-52,13,-68
-46,11,-66
-43,9,-54
-43,11,-53
-36,11,-47
-27,11,-43
-43,12,-52
-45,10,-51
-46,8,-50
-38,5,-43
-30,1,-40
-46,0,-41
-36,5,-46
-47,4,-56
-47,4,-46
-40,7,-42
-37,10,-43
-34,14,-46
-23,21,-45
-19,26,-29
-11,30,-22
2,31,-10
12,32,-3
42,42,23
46,38,46
63,28,90
49,44,75
29,44,77
-13,27,89
18,23,94
18,18,89
26,16,76
19,13,77
0,12,67
5,15,69
9,16,64
10,17,57
17,16,59
13,14,60
10,16,58
14,17,58
10,19,63
5,16,63
11,15,61
11,15,61
8,14,60
4,14,62
3,15,60
11,15,59
5,15,58
10,16,60
8,14,61
-5,12,61
10,13,65
12,13,61
7,11,57
4,13,56
9,14,59
6,14,59
9,15,61
8,16,65
7,18,62
12,15,60
6,15,55
8,16,58
7,17,59
9,17,54
14,13,71
6,15,57
12,14,58
7,14,56
9,15,58
9,15,59
9,16,60
10,16,60
10,15,62
9,14,64
9,15,62
8,15,61
10,14,60
8,13,61
8,14,59
8,14,61
8,14,61
8,14,60
8,15,59
8,15,59
7,15,59
7,15,60
9,14,61
9,14,61
8,14,60
8,14,60
7,14,60
7,14,73
7,16,69
7,15,58
11,15,54
14,14,54
8,15,56
8,14,56
9,14,58
8,13,61
8,14,61
10,13,63
8,14,64
5,15,62
7,14,62
7,14,61
8,14,61
8,14,61
8,14,61
8,14,61
7,14,61
7,13,60
7,13,61
7,13,61
7,14,61
7,14,61
8,14,61
7,14,61
7,14,60
7,14,59
7,13,59
9,13,61
7,14,62
8,15,62
7,14,62
6,15,62
7,15,58
5,13,58
8,14,67
17,14,69
14,13,57
13,13,54
11,14,55
5,14,57
9,15,59
10,15,59
19,10,66
6,14,59
6,15,59
8,14,61
7,14,59
11,13,62
14,13,65
10,14,61
9,14,59
11,15,60
11,14,60
9,14,59
11,13,61
10,14,62
9,13,61
10,13,62
9,12,62
9,13,61
8,13,61
8,13,60
8,12,60
9,13,60
9,13,60
9,14,59
10,14,60
10,15,59
8,14,59
11,15,68
14,17,64
4,15,57
8,15,55
13,14,54
14,13,61
6,12,67
12,14,61
11,16,54
7,14,55
4,12,58
10,12,60
8,12,63
8,12,62
10,12,64
9,13,63
11,14,61
10,14,60
9,15,57
7,16,58
8,16,60
8,18,60
11,12,65
13,12,68
8,13,55
0,14,58
2,18,53
7,15,58
13,13,71
3,14,56
6,13,53
6,14,55
8,15,55
8,16,56
8,17,59
8,18,59
9,16,61
9,15,61
8,14,65
8,15,64
5,13,64
6,10,55
9,8,57
9,11,65
10,12,64
6,19,62
8,22,51
4,21,47
15,15,70
6,17,64
8,16,57
21,14,65
3,15,62
7,14,57
3,14,58
5,10,66
10,10,62
3,11,53
10,12,67
7,14,70
4,16,55
9,14,54
11,14,59
10,13,66
9,13,68
10,15,66
8,15,63
9,14,60
9,14,60
8,15,59
7,17,58
5,20,61
4,21,60
8,14,61
9,12,63
4,15,61
13,15,52
10,7,59
11,11,57
10,13,56
18,16,61
6,16,61
5,20,57
13,21,50
17,14,72
1,17,51
5,15,49
3,14,62
11,17,56
5,15,68
8,16,65
8,15,60
8,13,53
7,14,54
4,15,58
12,11,61
15,13,61
11,14,63
9,16,61
7,17,55
8,17,53
9,17,58
10,19,64
14,16,65
13,15,71
11,17,68
10,15,58
10,14,55
12,14,55
8,17,54
8,17,55
9,17,61
11,18,58
12,18,57
12,16,61
8,16,61
